audio_path,caption
/workspace/data/epidemic-audios/breaking/1SfFhLyOSu.wav,"The sound of a small metallic object being struck against a hard surface and then falling to the floor, with a loud metallic sound followed by a soft one."
/workspace/data/epidemic-audios/breaking/0q2TrRfr00.wav,The sound of a small rock being dropped onto a hard surface.
/workspace/data/epidemic-audios/breaking/09xGzdO2yd.wav,The sound of a glass bottle being dropped and shattering on a hard surface.
/workspace/data/epidemic-audios/breaking/06UVX2M6Z2.wav,The sound of a glass bottle being smashed.
/workspace/data/epidemic-audios/bodyfalls/zwQ64WdbXW.wav,The audio contains a thumping sound.
/workspace/data/epidemic-audios/bodyfalls/zmVci1uW3J.wav,The sound of a wooden door being closed.
/workspace/data/epidemic-audios/bodyfalls/zV7cvk68E8.wav,A loud crash and the shattering of glass.
/workspace/data/epidemic-audios/bodyfalls/zLJcVqKwU9.wav,The sound of a hard object being dropped onto a hard surface.
/workspace/data/epidemic-audios/bodyfalls/yz4PuJIFfG.wav,The sound of a loud explosion followed by shattering glass and falling debris.
/workspace/data/epidemic-audios/bodyfalls/ymXWqIk9RE.wav,The groans and grunts of a monstrous creature.
/workspace/data/epidemic-audios/bodyfalls/ymN1tqvr3j.wav,A brief burst of static followed by a short burst of white noise.
/workspace/data/epidemic-audios/bodyfalls/x4ttIUwsUr.wav,A single gunshot is heard.
/workspace/data/epidemic-audios/bodyfalls/wPh2EfjepP.wav,"The sound of a wooden door being knocked on, with a muffled quality to the sound."
/workspace/data/epidemic-audios/bodyfalls/wPgAzGwfP7.wav,An intense and remarkable crashing sound.
/workspace/data/epidemic-audios/bodyfalls/wHlJMRtw8N.wav,The sound of a door being opened and closed with a squeaky hinge.
/workspace/data/epidemic-audios/bodyfalls/wGAQXMBdEo.wav,"The audio captures a person jumping onto a soft and cushioned couch, creating a loud thud. The audio is clear and presented in both mono and stereo format."
/workspace/data/epidemic-audios/bodyfalls/vqlkujl6qv.wav,The sound of a large piece of paper being crumpled.
/workspace/data/epidemic-audios/bodyfalls/vexGHeK4FS.wav,The sound of a hard object being dropped onto a hard surface.
/workspace/data/epidemic-audios/bodyfalls/vNzkaEOQbt.wav,The sound of rapid bursts from a machine gun.
/workspace/data/epidemic-audios/bodyfalls/unkmNo3Dmq.wav,A person collapses to the ground.
/workspace/data/epidemic-audios/bodyfalls/ujFyBzTKY8.wav,The sound of a person jumping onto a mattress.
/workspace/data/epidemic-audios/bodyfalls/uFfzx0cWsR.wav,The crack of a whip slicing through the air.
/workspace/data/epidemic-audios/bodyfalls/tivgNNl0tE.wav,"A brief impact on a hard surface, possibly indicating a punch, kick, or gunshot in the context of the situation."
/workspace/data/epidemic-audios/bodyfalls/tCr7wlyP2s.wav,"Clear and crisp audio of a person knocking on a door, perfect for use in videos, video games, or movies. The audio is in mono and free from background noise, making it suitable for various media."
/workspace/data/epidemic-audios/bodyfalls/sxysg0U67I.wav,The sound of a loud pop.
/workspace/data/epidemic-audios/bodyfalls/sOKKtncXig.wav,"The sound of a loud thumping in the foreground, followed by a similar thumping in the background, continues for a few seconds."
/workspace/data/epidemic-audios/bodyfalls/s5SGRrRvhx.wav,The sound of a car door being shut.
/workspace/data/epidemic-audios/bodyfalls/qWxpWRrbaj.wav,The sound of a short burst of gunfire followed by the clicking sound of a gun being reloaded.
/workspace/data/epidemic-audios/bodyfalls/qSM6PJULH8.wav,"The audio captures the sound of someone falling to the ground with a loud thud, conveying the perspective of the person falling. It is clear and crisp, recorded in mono with no background noise."
/workspace/data/epidemic-audios/bodyfalls/plmkvqEJox.wav,"A hard object being thrown and hitting a soft object with a loud thud, the sound muffled by the softness of the object."
/workspace/data/epidemic-audios/bodyfalls/pfL4LrdNAa.wav,"A loud thump is followed by a quiet moment and then more thumping, which sounds like it is coming from the center of the room."
/workspace/data/epidemic-audios/bodyfalls/pLV6h84wpN.wav,The sound of a laser gun being fired and hitting a metal object repeatedly.
/workspace/data/epidemic-audios/bodyfalls/p3Xyi9NVIe.wav,The sound of a gun being cocked and the trigger being pulled.
/workspace/data/epidemic-audios/bodyfalls/p13YknnsV2.wav,"A short, hard thud followed by a few seconds of silence, echoing in the background. It sounds like something was dropped onto a hard surface."
/workspace/data/epidemic-audios/bodyfalls/oeltos8WOx.wav,The sound of a wooden door being closed with a squeaky hinge.
/workspace/data/epidemic-audios/bodyfalls/oPQM6A1OH3.wav,The audio is of a person jumping off a chair and landing on the floor in mono.
/workspace/data/epidemic-audios/bodyfalls/nTmfjjFntz.wav,A brief burst of static noise.
/workspace/data/epidemic-audios/bodyfalls/nJGtu4JLmG.wav,"A person jumps into a body of water, creating a loud and splashy sound as they hit the shallow water."
/workspace/data/epidemic-audios/bodyfalls/n2ttfHsxlV.wav,A loud crash followed by the splashing and gurgling of water.
/workspace/data/epidemic-audios/bodyfalls/mv2bU0J5fx.wav,"The audio features the sound of someone shuffling through papers. It is crisp and clear, in mono, and of good quality. It is suitable for use in a presentation and can be used as a sound effect in a video game, movie, or video."
/workspace/data/epidemic-audios/bodyfalls/mr6XiqktJ8.wav,"The audio is of a heavy object being dropped on a hard surface, featuring a lot of reverb and echo. It is in mono."
/workspace/data/epidemic-audios/bodyfalls/mmHrUhpcOy.wav,The audio captures the sound of a bird flapping its wings and taking off from a perch.
/workspace/data/epidemic-audios/bodyfalls/lDe4YPmG3K.wav,The sound of a single gunshot being fired.
/workspace/data/epidemic-audios/bodyfalls/kcnEniIfgB.wav,The sound of a glass bottle shattering on a hard surface.
/workspace/data/epidemic-audios/bodyfalls/jrzlU9hPV1.wav,The sound of a chair being moved across a wooden floor.
/workspace/data/epidemic-audios/bodyfalls/jpxv650Vvx.wav,A loud thud followed by a brief silence.
/workspace/data/epidemic-audios/bodyfalls/jmEP7FNWZ2.wav,The sound of a hard object being dropped onto a hard surface.
/workspace/data/epidemic-audios/bodyfalls/jcLsAoYTfb.wav,The audio captures the sound of a door being slammed shut.
/workspace/data/epidemic-audios/bodyfalls/ja64BQzQFS.wav,The sound of a person typing on a computer keyboard.
/workspace/data/epidemic-audios/bodyfalls/iwdrpW7zH5.wav,A short burst of a gun being fired.
/workspace/data/epidemic-audios/bodyfalls/is7j2w339t.wav,A loud thumping sound.
/workspace/data/epidemic-audios/bodyfalls/im7i8yQdfY.wav,The sound of a piece of paper being crumpled.
/workspace/data/epidemic-audios/bodyfalls/ihBk9insKy.wav,A short burst of gunfire is followed by a brief pause and another burst of gunfire. This technique is commonly used in movies and video games to create a sense of urgency and action.
/workspace/data/epidemic-audios/bodyfalls/iagajsEGA1.wav,"The audio is of someone shaking a plastic bag. The sound of the bag being shaken is muffled by the recording quality, but can still be heard in the background."
/workspace/data/epidemic-audios/bodyfalls/iTGy9IpxdH.wav,The sound of a book being dropped on a hard surface.
/workspace/data/epidemic-audios/bodyfalls/hMoCO64jA6.wav,"The audio consists of a large number of objects being thrown together, creating a loud and distorted sound in stereo."
/workspace/data/epidemic-audios/bodyfalls/ga306zOWK6.wav,"A loud, explosive popping is followed by a splashing sound, caused by the impact of an object on a hard and soft surface, respectively."
/workspace/data/epidemic-audios/bodyfalls/gPNHtkg5bp.wav,"A loud thumping sound is heard in the background of this mono audio clip, free of background noise. It is suitable for use in a video game, movie, or video."
/workspace/data/epidemic-audios/bodyfalls/gJafxZ5vR6.wav,The sound of a door being slammed shut.
/workspace/data/epidemic-audios/bodyfalls/flXcZLv4OY.wav,A single gunshot is heard.
/workspace/data/epidemic-audios/bodyfalls/fe61McJaEW.wav,A short burst of fire followed by several seconds of silence.
/workspace/data/epidemic-audios/bodyfalls/fd91BAm0vD.wav,The sound of a person jumping onto a mattress.
/workspace/data/epidemic-audios/bodyfalls/fKrWEnlHN1.wav,The sound of a cardboard box being crumpled and crunched.
/workspace/data/epidemic-audios/bodyfalls/fJsqPz68EN.wav,The sound of someone jumping onto a mattress.
/workspace/data/epidemic-audios/bodyfalls/fH3nMCrePf.wav,A brief burst of a synthesizer sound.
/workspace/data/epidemic-audios/bodyfalls/f5yfnI2Z04.wav,"The loud and echoing thumping noise in the audio is in mono and of poor quality, making it suitable for use in a horror movie, video game, or to create a scary atmosphere in a movie or game."
/workspace/data/epidemic-audios/bodyfalls/eAtYWFYMZy.wav,A short burst of static is followed by a brief moment of silence. The loud and intermittent static is followed by a longer period of silence.
/workspace/data/epidemic-audios/bodyfalls/dX02nwRk5s.wav,There's a knocking sound on a door.
/workspace/data/epidemic-audios/bodyfalls/d3Gmkbeaqq.wav,"The audio captures a loud thumping sound, followed by rustling and scraping noises."
/workspace/data/epidemic-audios/bodyfalls/aHu71x1rCS.wav,"The sound of a hard object being dropped onto a hard surface, creating a loud thumping noise."
/workspace/data/epidemic-audios/bodyfalls/Zz93B7LMd0.wav,The sound of a large object being dropped onto a hard surface.
/workspace/data/epidemic-audios/bodyfalls/ZCCI0fdhV8.wav,"The sound of a gun being cocked, loaded, fired, and reloaded repeatedly."
/workspace/data/epidemic-audios/bodyfalls/ZB7BNE2tl1.wav,"The sound of a person falling on a hard surface, loud and echoing, in mono with no background noise. Perfect for a video game or scene where a character is falling from a height."
/workspace/data/epidemic-audios/bodyfalls/Z019tRwhl9.wav,Gunshots followed by the sound of metal scraping against a hard surface.
/workspace/data/epidemic-audios/bodyfalls/XzpWWjnnUL.wav,The audio is of a person knocking on a wooden door. It is clear and in mono with no background noise.
/workspace/data/epidemic-audios/bodyfalls/Wei8TdXzRx.wav,"The audio contains a series of short bursts of loud and intermittent static in mono, with no background noise. It is of poor quality and not suitable for use in various media formats."
/workspace/data/epidemic-audios/bodyfalls/WOFmi03V3d.wav,"Loud thumps followed by moments of silence, with the pattern repeating multiple times."
/workspace/data/epidemic-audios/bodyfalls/V3gQva5JIp.wav,"The audio captures the sound of someone jumping onto a mattress in mono with no background noise. The quality of the audio is average but can be used in various media such as videos, video games, and movies where someone is jumping onto a mattress."
/workspace/data/epidemic-audios/bodyfalls/UUkQ8t0EOR.wav,A loud thumping sound.
/workspace/data/epidemic-audios/bodyfalls/UQwm4DPz94.wav,"The audio consists of a single gunshot sound effect. It is crisp and clear, with a loud bang and a slight echo. The sound is in mono and there are no other sounds or voices in the audio. This sound effect is from a video game and it is of very good quality, making it suitable for use in various video and gaming projects."
/workspace/data/epidemic-audios/bodyfalls/TM2SczUVlp.wav,The sound of footsteps running and jumping on a hard surface.
/workspace/data/epidemic-audios/bodyfalls/TCrFIq3mWR.wav,The sound of a phone ringing on a wooden table.
/workspace/data/epidemic-audios/bodyfalls/T57ScqXBMt.wav,A loud crashing sound followed by the sound of something falling to the ground.
/workspace/data/epidemic-audios/bodyfalls/Stfg6EDNMN.wav,"The sound of a person falling onto a carpeted surface, with clear and crisp audio in stereo. No background noise is present."
/workspace/data/epidemic-audios/bodyfalls/SVRAyDNtgG.wav,The sound of someone landing on a mattress.
/workspace/data/epidemic-audios/bodyfalls/SJciHpd5h8.wav,"The sound of water splashing and dripping, likely from a body falling into a body of water, following a loud pop. This could be used in a movie, video game or documentary to create a dramatic effect, or in an advertisement promoting water safety products."
/workspace/data/epidemic-audios/bodyfalls/REIK5aaQor.wav,"The sound of a person jumping and landing on a hard surface in mono, suitable for use in a video game or other media."
/workspace/data/epidemic-audios/bodyfalls/R3myLDOlxs.wav,"The audio captures the sound of a splash in water, with gurgling and bubbling. The crisp and clear sound of the splash can be used as a sound effect in movies or video games, and as a background sound in swimming pools or water parks."
/workspace/data/epidemic-audios/bodyfalls/QzJKjY97I3.wav,The sound of a person falling onto a carpeted floor.
/workspace/data/epidemic-audios/bodyfalls/QhBVLthi1A.wav,"The sound of a metal drawer being opened and closed quickly, with the opening being louder than the closing. The audio is clear and crisp, with no background noise, and is in mono."
/workspace/data/epidemic-audios/bodyfalls/QhBH89Rq6D.wav,The audio contains the crisp and clear sound of paper rustling and shuffling in mono.
/workspace/data/epidemic-audios/bodyfalls/Qdrzqi5iM6.wav,"The audio captures a person falling to the ground while screaming in the background. The quality of the audio is poor, and it is in mono and stereo."
